Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0.8273772438659699,1.3555735383351193,-0.8233436520239084,-0.47454519624983965,-0.4736736092984606,-0.48977642625839407,2.579199378927703
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,0.4327933656785018,-0.4736736092984606,-0.3363340021468808,2.579199378927703
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,2.579199378927703
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,1.3401319276068433,-0.4736736092984606,-0.21191774308354583,1.0051811278149747
0,0.8273772438659699,1.3555735383351193,-0.9002980027642468,0.4327933656785018,-0.4736736092984606,-0.29002422161773944,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.7467958609079688,3.154809051463526,0.7676298785983875,0.1506737441786005,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,-0.4913710934835715,-0.5688371232977537
1,-1.5661069258891573,1.3555735383351193,1.4852868701862425,0.4327933656785018,-0.4736736092984606,0.8964967865378598,1.0051811278149747
1,-0.3693648410115937,1.3555735383351193,-0.05380014462052471,0.4327933656785018,-0.4736736092984606,-0.12491978668775715,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,2.716556482031656,-0.47454519624983965,0.7676298785983875,0.5995101505357573,1.0051811278149747
1,-1.5661069258891573,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,0.06635974158478332,-0.5688371232977537
1,-0.3693648410115937,1.3555735383351193,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,-0.43700743807979686,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.09227731999069388,-0.47454519624983965,-0.4736736092984606,-0.5028639729296732,1.0051811278149747
1,-0.3693648410115937,1.3555735383351193,-1.9007045623886456,0.4327933656785018,2.008933366495236,-0.08968408411123653,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.4389784579466154,4.062147613391868,2.008933366495236,0.2958951755118318,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.5924805998028934,-0.47454519624983965,-0.4736736092984606,-0.5028639729296732,1.0051811278149747
1,-1.5661069258891573,1.3555735383351193,0.6387890120425206,-0.47454519624983965,-0.4736736092984606,0.962353321387736,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,1.177469467224889,0.4327933656785018,-0.4736736092984606,1.0323213593611125,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.977658913128984,2.2474704895351847,2.008933366495236,-0.08666388103324908,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.09027201697708476,1.0051811278149747
1,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,0.4327933656785018,0.7676298785983875,-0.3414522396297103,1.0051811278149747
1,-0.3693648410115937,1.3555735383351193,-0.05380014462052471,-0.47454519624983965,-0.4736736092984606,-0.43700743807979686,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.8233436520239084,-0.47454519624983965,-0.4736736092984606,-0.4841568350646187,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-0.9772523535045852,3.154809051463526,2.008933366495236,-0.4888542575852486,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.2846631968415398,1.3401319276068433,-0.4736736092984606,-0.47400492578514347,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,0.17706290760049037,-0.47454519624983965,-0.4736736092984606,-0.43700743807979686,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-1.0542067042449235,4.062147613391868,2.008933366495236,0.2958951755118318,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,0.8314778546749452,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.2846631968415398,0.4327933656785018,-0.4736736092984606,-0.3573908580066095,1.0051811278149747
1,0.8273772438659699,-0.7376951317802902,0.17706290760049037,-0.47454519624983965,-0.4736736092984606,0.48910360681684706,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.36161754758187814,-0.47454519624983965,-0.4736736092984606,-0.494391296561559,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
1,-0.3693648410115937,-0.7376951317802902,-2.221604204975857,-0.47454519624983965,2.008933366495236,-0.06451572512800753,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,0.023154206119813656,-0.47454519624983965,-0.4736736092984606,-0.397241430886295,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.5924805998028934,-0.47454519624983965,-0.4736736092984606,-0.46720946885967163,-0.5688371232977537
1,0.8273772438659699,-0.7376951317802902,-0.05380014462052471,-0.47454519624983965,-0.4736736092984606,-0.45714212526638004,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.49162277707340374,2.579199378927703
0,-1.5661069258891573,-0.7376951317802902,-0.1307544953608631,-0.47454519624983965,-0.4736736092984606,0.29992211294914856,-0.5688371232977537
1,-0.3693648410115937,1.3555735383351193,-0.9772523535045852,-0.47454519624983965,-0.4736736092984606,-0.43700743807979686,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,0.2540172583408288,2.2474704895351847,-0.4736736092984606,-0.32928686163157667,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.0542067042449235,0.4327933656785018,3.2502368543920834,0.043708218499877195,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
1,-1.5661069258891573,1.3555735383351193,-0.515526249062555,2.2474704895351847,2.008933366495236,4.647001076532463,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.43857189832221655,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.05380014462052471,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.7463893012835701,-0.47454519624983965,-0.4736736092984606,-0.4902797934380587,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,1.2544238179652274,0.4327933656785018,-0.4736736092984606,0.5833178351003071,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.2846631968415398,0.4327933656785018,2.008933366495236,-0.23415046467497105,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,2.254830377589626,-0.47454519624983965,-0.4736736092984606,-0.5024451714361923,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,3.1782825864736863,-0.47454519624983965,-0.4736736092984606,0.049329823162371285,1.0051811278149747
1,-1.5661069258891573,-0.7376951317802902,-0.515526249062555,-0.47454519624983965,0.7676298785983875,0.6272778976347743,1.0051811278149747
1,-0.3693648410115937,1.3555735383351193,0.33097160908116713,-0.47454519624983965,0.7676298785983875,-0.18532384824750675,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,0.33097160908116713,0.4327933656785018,-0.4736736092984606,-0.12491978668775715,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-0.1307544953608631,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-0.6694349505432317,-0.47454519624983965,0.7676298785983875,0.907737982394129,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.2540172583408288,-0.47454519624983965,-0.4736736092984606,-0.4741720436887921,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.5618346613021822,1.3401319276068433,-0.4736736092984606,-0.4888542575852486,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.1307544953608631,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,-0.494391296561559,-0.5688371232977537
1,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4918744606632361,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.6387890120425206,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,0.4327933656785018,-0.4736736092984606,-0.1621689579829361,2.579199378927703
0,-1.5661069258891573,-0.7376951317802902,1.331378168705566,-0.47454519624983965,-0.4736736092984606,0.39858208016340624,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-1.1696382303554311,0.4327933656785018,-0.4736736092984606,-0.3573908580066095,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-0.5924805998028934,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-0.7463893012835701,0.4327933656785018,-0.4736736092984606,-0.4505983519307405,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-0.9772523535045852,-0.47454519624983965,-0.4736736092984606,-0.3573083057891445,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,-0.4888542575852486,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,3.1398054111035174,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,2.579199378927703
0,-0.3693648410115937,-0.7376951317802902,-0.05380014462052471,0.4327933656785018,-0.4736736092984606,-0.22559322262067316,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-0.43857189832221655,-0.47454519624983965,0.7676298785983875,4.335332226633905,1.0051811278149747
0,0.8273772438659699,1.3555735383351193,-2.131567614609661,3.154809051463526,2.008933366495236,-0.018709311778530767,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.6694349505432317,1.3401319276068433,-0.4736736092984606,0.8314778546749452,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,0.21554008297065955,0.4327933656785018,-0.4736736092984606,-0.042955502088614275,1.0051811278149747
1,-0.3693648410115937,1.3555735383351193,0.21554008297065955,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,1.8700586238879344,-0.47454519624983965,0.7676298785983875,0.907737982394129,-0.5688371232977537
1,0.8273772438659699,-0.7376951317802902,-1.3620241072062769,0.4327933656785018,-0.4736736092984606,-0.42207354059350805,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,2.579199378927703
1,0.8273772438659699,-0.7376951317802902,-0.43857189832221655,-0.47454519624983965,-0.4736736092984606,-0.5046257580584992,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,0.4327933656785018,0.7676298785983875,-0.19824427701513722,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,1.177469467224889,-0.47454519624983965,-0.4736736092984606,-0.5079822104125026,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.2540172583408288,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-0.7463893012835701,-0.47454519624983965,-0.4736736092984606,-0.5064721088735089,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,1.331378168705566,0.4327933656785018,-0.4736736092984606,-0.35646868933346404,-0.5688371232977537
1,-0.3693648410115937,1.3555735383351193,-0.05380014462052471,0.4327933656785018,-0.4736736092984606,-0.12491978668775715,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.36161754758187814,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.515526249062555,-0.47454519624983965,-0.4736736092984606,-0.3454791770670269,1.0051811278149747
1,-1.5661069258891573,1.3555735383351193,-0.8233436520239084,-0.47454519624983965,2.008933366495236,-0.11921562980779811,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,0.5618346613021822,0.4327933656785018,-0.4736736092984606,0.4207302360686478,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.0542067042449235,-0.47454519624983965,-0.4736736092984606,-0.4628462821463391,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-0.43857189832221655,-0.47454519624983965,-0.4736736092984606,0.9462455716384695,1.0051811278149747
0,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,-0.47454519624983965,2.008933366495236,-0.3414522396297103,1.0051811278149747
1,0.8273772438659699,1.3555735383351193,-0.5924805998028934,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-0.43857189832221655,0.4327933656785018,-0.4736736092984606,-0.32928686163157667,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.8233436520239084,-0.47454519624983965,-0.4736736092984606,-0.5125125150294839,2.579199378927703
0,-0.3693648410115937,-0.7376951317802902,-0.9002980027642468,-0.47454519624983965,-0.4736736092984606,-0.41687275089321363,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.8233436520239084,0.4327933656785018,0.7676298785983875,0.09152810056801232,-0.5688371232977537
1,0.8273772438659699,-0.7376951317802902,-0.20770884610120144,-0.47454519624983965,-0.4736736092984606,-0.49145565916975514,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-1.592887159427292,1.3401319276068433,2.008933366495236,0.043708218499877195,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,0.523357485932013,-0.47454519624983965,2.008933366495236,-0.12491978668775715,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,0.946606415003874,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,1.6391955716669193,-0.47454519624983965,-0.4736736092984606,-0.39623469652696586,-0.5688371232977537
1,-1.5661069258891573,1.3555735383351193,-0.5924805998028934,0.4327933656785018,-0.4736736092984606,0.6925485130875209,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,1.9854901499984419,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.8311748888933664,-0.47454519624983965,2.008933366495236,-0.35646868933346404,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.5011867534870308,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,1.6391955716669193,-0.47454519624983965,0.7676298785983875,0.5874293382238074,1.0051811278149747
1,0.8273772438659699,1.3555735383351193,-1.0542067042449235,-0.47454519624983965,-0.4736736092984606,-0.49271407711891657,2.579199378927703
0,0.8273772438659699,-0.7376951317802902,0.023154206119813656,-0.47454519624983965,-0.4736736092984606,-0.4863374216869257,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.47400492578514347,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,6.784163299176892,2.008933366495236,0.7519458402879414,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,1.1005151164845508,-0.47454519624983965,0.7676298785983875,-0.32425318983493084,-0.5688371232977537
1,-0.3693648410115937,1.3555735383351193,0.7926977135231973,-0.47454519624983965,-0.4736736092984606,-0.331300330350235,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.2846631968415398,-0.47454519624983965,-0.4736736092984606,-0.4918744606632361,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.9772523535045852,-0.47454519624983965,-0.4736736092984606,-0.47400492578514347,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-2.2085219653499992,3.154809051463526,0.7676298785983875,0.1506737441786005,-0.5688371232977537
1,0.8273772438659699,-0.7376951317802902,-1.592887159427292,-0.47454519624983965,2.008933366495236,-0.2351571990343002,-0.5688371232977537
1,-1.5661069258891573,1.3555735383351193,-1.8341731675064317e-16,-0.47454519624983965,0.7676298785983875,0.4589861417231558,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,1.177469467224889,0.4327933656785018,4.491540342288932,-0.08666388103324908,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.12642988822675086,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.1307544953608631,-0.47454519624983965,-0.4736736092984606,0.48910360681684706,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,2.408739079070303,-0.47454519624983965,-0.4736736092984606,0.026090367211616897,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.977658913128984,3.154809051463526,0.7676298785983875,-0.06199888922968464,2.579199378927703
1,0.8273772438659699,1.3555735383351193,-2.2085219653499992,0.4327933656785018,0.7676298785983875,-0.4242561406845337,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-0.6694349505432317,-0.47454519624983965,-0.4736736092984606,-0.4888542575852486,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,2.023967325368611,-0.47454519624983965,-0.4736736092984606,-0.03037132259699976,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-0.9002980027642468,0.4327933656785018,0.7676298785983875,-0.4902797934380587,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,2.2474704895351847,0.7676298785983875,-0.13565761536436197,-0.5688371232977537
0,-1.5661069258891573,1.3555735383351193,1.562241220926581,-0.47454519624983965,-0.4736736092984606,-0.07030444769415023,1.0051811278149747
0,-0.3693648410115937,-0.7376951317802902,0.023154206119813656,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.4848803105618439,-0.47454519624983965,-0.4736736092984606,-0.6484216535389205,-0.5688371232977537
0,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,6.784163299176892,2.008933366495236,0.7519458402879414,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.34539461138084326,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-1.592887159427292,3.154809051463526,2.008933366495236,-0.016444159470040142,-0.5688371232977537
1,-0.3693648410115937,-0.7376951317802902,-2.2085219653499992,1.3401319276068433,0.7676298785983875,0.13683114673782454,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.977658913128984,-0.47454519624983965,2.008933366495236,-0.20495516825442542,-0.5688371232977537
0,-1.5661069258891573,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,0.3583127057902398,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,0.4327933656785018,-0.4736736092984606,-0.3363340021468808,2.579199378927703
1,-1.5661069258891573,-0.7376951317802902,1.177469467224889,-0.47454519624983965,-0.4736736092984606,-0.11384570873513637,-0.5688371232977537
0,0.8273772438659699,-0.7376951317802902,0.7926977135231973,0.4327933656785018,0.7676298785983875,-0.3363340021468808,2.579199378927703
0,0.8273772438659699,-0.7376951317802902,0.4848803105618439,-0.47454519624983965,-0.4736736092984606,-0.4894421904510968,-0.5688371232977537
1,-0.3693648410115937,1.3555735383351193,0.17706290760049037,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
0,-0.3693648410115937,-0.7376951317802902,-0.8233436520239084,-0.47454519624983965,-0.4736736092984606,-0.3866707201133388,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-0.8233436520239084,0.4327933656785018,-0.4736736092984606,-0.4902797934380587,-0.5688371232977537
1,-0.3693648410115937,-0.7376951317802902,-2.0546132638693226,0.4327933656785018,0.7676298785983875,-0.12491978668775715,-0.5688371232977537
1,-1.5661069258891573,1.3555735383351193,1.1005151164845508,-0.47454519624983965,-0.4736736092984606,-0.09027201697708476,1.0051811278149747
1,-1.5661069258891573,1.3555735383351193,2.1778760268492876,-0.47454519624983965,-0.4736736092984606,2.301728820789,1.0051811278149747
0,0.8273772438659699,-0.7376951317802902,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,2.579199378927703
0,0.8273772438659699,-0.7376951317802902,0.946606415003874,-0.47454519624983965,0.7676298785983875,-0.47920571548543794,-0.5688371232977537
1,0.8273772438659699,1.3555735383351193,-1.8341731675064317e-16,-0.47454519624983965,-0.4736736092984606,-0.49237782784290063,2.579199378927703
